DRI,71,Ethan's Pichu
DRI,72,Team Rocket's Mareep
DRI,73,Team Rocket's Flaaffy
DRI,74,Team Rocket's Ampharos
DRI,75,Electrike
DRI,76,Manectric
DRI,77,Rotom
DRI,78,Zeraora
DRI,79,Team Rocket's Drowzee
DRI,80,Team Rocket's Hypno
DRI,81,Team Rocket's Mewtwo ex
DRI,82,Team Rocket's Wobbuffet
DRI,83,Steven's Baltoy
DRI,84,Steven's Claydol
DRI,85,Team Rocket's Chingling
DRI,86,Steven's Carbink
DRI,87,Team Rocket's Mimikyu
DRI,88,Team Rocket's Dottler
DRI,89,Team Rocket's Orbeetle
DRI,90,Mankey
DRI,91,Primeape
DRI,92,Annihilape
DRI,93,Ethan's Sudowoodo
DRI,94,Team Rocket's Larvitar
DRI,95,Team Rocket's Pupitar
DRI,96,Team Rocket's Tyranitar
DRI,97,Nosepass
DRI,98,Probopass
DRI,99,Meditite
DRI,100,Medicham
DRI,101,Regirock ex
DRI,102,Cynthia's Gible
DRI,103,Cynthia's Gabite
DRI,104,Cynthia's Garchomp ex
DRI,105,Hippopotas
DRI,106,Hippowdon
DRI,107,Mudbray
DRI,108,Mudsdale
DRI,109,Arven's Toedscool
DRI,110,Arven's Toedscruel
DRI,111,Cornerstone Mask Ogerpon
DRI,112,Team Rocket's Ekans
DRI,113,Team Rocket's Arbok
DRI,114,Team Rocket's Nidoran♀
DRI,115,Team Rocket's Nidorina
DRI,116,Team Rocket's Nidoqueen
DRI,117,Team Rocket's Nidoran♂
DRI,118,Team Rocket's Nidorino
DRI,119,Team Rocket's Nidoking ex
DRI,120,Team Rocket's Zubat
DRI,121,Team Rocket's Golbat
DRI,122,Team Rocket's Crobat ex
DRI,123,Team Rocket's Grimer
DRI,124,Team Rocket's Muk
DRI,125,Team Rocket's Koffing
DRI,126,Team Rocket's Weezing
DRI,127,Team Rocket's Murkrow
DRI,128,Team Rocket's Sneasel
DRI,129,Cynthia's Spiritomb
DRI,130,Marnie's Purrloin
DRI,131,Marnie's Liepard
DRI,132,Marnie's Scraggy
DRI,133,Marnie's Scrafty
DRI,134,Marnie's Impidimp
DRI,135,Marnie's Morgrem
DRI,136,Marnie's Grimmsnarl ex
DRI,137,Marnie's Morpeko
DRI,138,Arven's Maschiff
DRI,139,Arven's Mabosstiff ex
DRI,140,Forretress
DRI,141,Skarmory
DRI,142,Steven's Skarmory
DRI,143,Steven's Beldum
DRI,144,Steven's Metang
DRI,145,Steven's Metagross ex
DRI,146,Zamazenta
DRI,147,Team Rocket's Rattata
DRI,148,Team Rocket's Raticate
DRI,149,Team Rocket's Meowth
DRI,150,Team Rocket's Persian ex
DRI,151,Kangaskhan
DRI,152,Tauros
DRI,153,Team Rocket's Porygon
DRI,154,Team Rocket's Porygon2
DRI,155,Team Rocket's Porygon-Z
DRI,156,Taillow
DRI,157,Swellow
DRI,158,Arven's Skwovet
DRI,159,Arven's Greedent
DRI,160,Squawkabilly
DRI,161,Arven's Sandwich
DRI,162,Cynthia's Power Weight
DRI,163,Emcee's Hype
DRI,164,Energy Recycler
DRI,165,Ethan's Adventure
DRI,166,Granite Cave
DRI,167,Judge
DRI,168,Sacred Ash
DRI,169,Spikemuth Gym
DRI,170,Team Rocket's Archer
DRI,171,Team Rocket's Ariana
DRI,172,Team Rocket's Bother-Bot
DRI,173,Team Rocket's Factory
DRI,174,Team Rocket's Giovanni
DRI,175,Team Rocket's Great Ball
DRI,176,Team Rocket's Petrel
DRI,177,Team Rocket's Proton
DRI,178,Team Rocket's Transceiver
DRI,179,Team Rocket's Venture Bomb
DRI,180,Team Rocket's Watchtower
DRI,181,TM Machine
DRI,182,Team Rocket's Energy
BLK,1,Snivy
BLK,2,Servine
BLK,3,Serperior ex
BLK,4,Pansage
BLK,5,Simisage
BLK,6,Petilil
BLK,7,Lilligant
BLK,8,Maractus
BLK,9,Karrablast
BLK,10,Foongus
BLK,11,Amoonguss
BLK,12,Victini
BLK,13,Darumaka
BLK,14,Darmanitan
BLK,15,Larvesta
BLK,16,Volcarona
BLK,17,Panpour
BLK,18,Simipour
BLK,19,Tympole
BLK,20,Palpitoad
BLK,21,Seismitoad
BLK,22,Tirtouga
BLK,23,Carracosta
BLK,24,Alomomola
BLK,25,Cubchoo
BLK,26,Beartic
BLK,27,Cryogonal
BLK,28,Kyurem ex
BLK,29,Emolga
BLK,30,Tynamo
BLK,31,Eelektrik
BLK,32,Eelektross
BLK,33,Thundurus
BLK,34,Zekrom ex
BLK,35,Munna
BLK,36,Musharna
BLK,37,Solosis
BLK,38,Duosion
BLK,39,Reuniclus
BLK,40,Elgyem
BLK,41,Beheeyem
BLK,42,Golett
BLK,43,Golurk
BLK,44,Meloetta ex
BLK,45,Drilbur
BLK,46,Excadrill ex
BLK,47,Timburr
BLK,48,Gurdurr
BLK,49,Conkeldurr
BLK,50,Throh
BLK,51,Dwebble
BLK,52,Crustle
BLK,53,Landorus
BLK,54,Venipede
BLK,55,Whirlipede
BLK,56,Scolipede
BLK,57,Sandile
BLK,58,Krokorok
BLK,59,Krookodile
BLK,60,Escavalier
BLK,61,Klink
BLK,62,Klang
BLK,63,Klinklang
BLK,64,Pawniard
BLK,65,Bisharp
BLK,66,Cobalion
BLK,67,Genesect ex
BLK,68,Axew
BLK,69,Fraxure
BLK,70,Haxorus
BLK,71,Pidove
BLK,72,Tranquill
BLK,73,Unfezant
BLK,74,Audino
BLK,75,Minccino
BLK,76,Cinccino
BLK,77,Rufflet
BLK,78,Braviary
BLK,79,Air Balloon
BLK,80,Antique Cover Fossil
BLK,81,Energy Coin
BLK,82,Fennel
BLK,83,N's Plan
BLK,84,Pokégear 3.0
BLK,85,Professor's Research
BLK,86,Prism Energy
WHT,1,Sewaddle
WHT,2,Swadloon
WHT,3,Leavanny
WHT,4,Cottonee
WHT,5,Whimsicott ex
WHT,6,Deerling
WHT,7,Sawsbuck
WHT,8,Shelmet
WHT,9,Accelgor
WHT,10,Virizion
WHT,11,Tepig
WHT,12,Pignite
WHT,13,Emboar
WHT,14,Pansear
WHT,15,Simisear
WHT,16,Litwick
WHT,17,Lampent
WHT,18,Chandelure
WHT,19,Heatmor
WHT,20,Reshiram ex
WHT,21,Oshawott
WHT,22,Dewott
WHT,23,Samurott
WHT,24,Basculin
WHT,25,Ducklett
WHT,26,Swanna
WHT,27,Vanillite
WHT,28,Vanillish
WHT,29,Vanilluxe
WHT,30,Keldeo ex
WHT,31,Blitzle
WHT,32,Zebstrika
WHT,33,Joltik
WHT,34,Galvantula
WHT,35,Stunfisk
WHT,36,Woobat
WHT,37,Swoobat
WHT,38,Sigilyph
WHT,39,Yamask
WHT,40,Cofagrigus
WHT,41,Gothita
WHT,42,Gothorita
WHT,43,Gothitelle
WHT,44,Frillish
WHT,45,Jellicent ex
WHT,46,Roggenrola
WHT,47,Boldore
WHT,48,Gigalith
WHT,49,Sawk
WHT,50,Archen
WHT,51,Archeops
WHT,52,Mienfoo
WHT,53,Mienshao
WHT,54,Terrakion
WHT,55,Purrloin
WHT,56,Liepard
WHT,57,Scraggy
WHT,58,Scrafty
WHT,59,Trubbish
WHT,60,Garbodor
WHT,61,Zorua
WHT,62,Zoroark
WHT,63,Vullaby
WHT,64,Mandibuzz
WHT,65,Deino
WHT,66,Zweilous
WHT,67,Hydreigon ex
WHT,68,Ferroseed
WHT,69,Ferrothorn
WHT,70,Durant
WHT,71,Druddigon
WHT,72,Patrat
WHT,73,Watchog
WHT,74,Lillipup
WHT,75,Herdier
WHT,76,Stoutland
WHT,77,Bouffalant ex
WHT,78,Tornadus
WHT,79,Antique Plume Fossil
WHT,80,Brave Bangle
WHT,81,Cheren
WHT,82,Energy Retrieval
WHT,83,Harlequin
WHT,84,Hilda
WHT,85,Tool Scrapper
WHT,86,Ignition Energy
MEP,1,Meganium
MEP,2,Inteleon
MEP,3,Alakazam
MEP,4,Lunatone
MEP,5,Drifloon
MEP,6,Drifblim
MEP,7,Psyduck
MEP,8,Golduck
MEP,9,Alakazam
MEP,10,Riolu
MEP,11,Mega Latias ex
MEP,12,Mega Lucario ex
MEP,13,Mega Venusaur ex
MEP,14,Ceruledge
MEP,15,Zacian
MEP,16,Flygon
MEP,17,Toxtricity
MEP,18,Cottonee
MEP,19,Whimsicott
MEP,20,Sneasel
MEP,21,Weavile
MEP,22,Charcadet
MEP,23,Mega Charizard X ex
MEP,24,Oricorio ex
MEP,25,Mega Kangaskhan ex
MEP,26,Meloetta
MEP,27,Haunter
MEP,28,Celebratory Fanfare
MEP,29,Mega Charizard X ex
MEP,30,Mega Charizard Y ex
MEP,31,N's Zekrom
MEP,32,Mega Gardevoir ex
MEP,33,Mega Lucario ex
MEG,1,Bulbasaur
MEG,2,Ivysaur
MEG,3,Mega Venusaur ex
MEG,4,Exeggcute
MEG,5,Exeggutor
MEG,6,Tangela
MEG,7,Tangrowth
MEG,8,Chikorita
MEG,9,Bayleef
MEG,10,Meganium
MEG,11,Shuckle
MEG,12,Celebi
MEG,13,Seedot
MEG,14,Nuzleaf
MEG,15,Shiftry
MEG,16,Nincada
MEG,17,Ninjask
MEG,18,Dhelmise
MEG,19,Vulpix
MEG,20,Ninetales
MEG,21,Numel
MEG,22,Mega Camerupt ex
MEG,23,Litleo
MEG,24,Pyroar
MEG,25,Volcanion
MEG,26,Scorbunny
MEG,27,Raboot
MEG,28,Cinderace
MEG,29,Sizzlipede
MEG,30,Centiskorch
MEG,31,Chi-Yu
MEG,32,Mantine
MEG,33,Corphish
MEG,34,Kyogre
MEG,35,Snover
MEG,36,Mega Abomasnow ex
MEG,37,Clauncher
MEG,38,Clawitzer
MEG,39,Sobble
MEG,40,Drizzile
MEG,41,Inteleon
MEG,42,Snom
MEG,43,Frosmoth
MEG,44,Eiscue
MEG,45,Magnemite
MEG,46,Magneton
MEG,47,Magnezone
MEG,48,Raikou
MEG,49,Electrike
MEG,50,Mega Manectric ex
MEG,51,Pachirisu
MEG,52,Helioptile
MEG,53,Heliolisk
MEG,54,Abra
MEG,55,Kadabra
MEG,56,Alakazam
MEG,57,Jynx
MEG,58,Ralts
MEG,59,Kirlia
MEG,60,Mega Gardevoir ex
MEG,61,Shedinja
MEG,62,Spoink
MEG,63,Grumpig
MEG,64,Xerneas
MEG,65,Greavard
MEG,66,Houndstone
MEG,67,Gimmighoul
MEG,68,Sandshrew
MEG,69,Sandslash
MEG,70,Onix
MEG,71,Tyrogue
MEG,72,Makuhita
MEG,73,Hariyama
MEG,74,Lunatone
MEG,75,Solrock
MEG,76,Riolu
MEG,77,Mega Lucario ex
MEG,78,Croagunk
MEG,79,Toxicroak
MEG,80,Marshadow
MEG,81,Stonjourner
MEG,82,Nacli
MEG,83,Naclstack
MEG,84,Garganacl
MEG,85,Crawdaunt
MEG,86,Mega Absol ex
MEG,87,Spiritomb
MEG,88,Yveltal
MEG,89,Nickit
MEG,90,Thievul
MEG,91,Shroodle
MEG,92,Grafaiai
MEG,93,Steelix
MEG,94,Mega Mawile ex
MEG,95,Dialga
MEG,96,Tinkatink
MEG,97,Tinkatuff
MEG,98,Tinkaton
MEG,99,Gholdengo
MEG,100,Mega Latias ex
MEG,101,Latios
MEG,102,Spearow
MEG,103,Fearow
MEG,104,Mega Kangaskhan ex
MEG,105,Delibird
MEG,106,Miltank
MEG,107,Buneary
MEG,108,Lopunny
MEG,109,Yungoos
MEG,110,Gumshoos
MEG,111,Stufful
MEG,112,Bewear
MEG,113,Acerola's Mischief
MEG,114,Boss's Orders
MEG,115,Energy Switch
MEG,116,Fighting Gong
MEG,117,Forest of Vitality
MEG,118,Iron Defender
MEG,119,Lillie's Determination
MEG,120,Lt. Surge's Bargain
MEG,121,Mega Signal
MEG,122,Mystery Garden
MEG,123,Pokémon Center Lady
MEG,124,Premium Power Pro
MEG,125,Rare Candy
MEG,126,Repel
MEG,127,Risky Ruins
MEG,128,Strange Timepiece
MEG,129,Surfing Beach
MEG,130,Switch
MEG,131,Ultra Ball
MEG,132,Wally's Compassion
PFL,1,Oddish
PFL,2,Gloom
PFL,3,Vileplume
PFL,4,Mega Heracross ex
PFL,5,Lotad
PFL,6,Lombre
PFL,7,Ludicolo
PFL,8,Genesect
PFL,9,Nymble
PFL,10,Lokix
PFL,11,Charmander
PFL,12,Charmeleon
PFL,13,Mega Charizard X ex
PFL,14,Moltres
PFL,15,Darumaka
PFL,16,Darmanitan
PFL,17,Reshiram
PFL,18,Oricorio ex
PFL,19,Charcadet
PFL,20,Ceruledge
PFL,21,Seel
PFL,22,Dewgong
PFL,23,Swinub
PFL,24,Piloswine
PFL,25,Mamoswine
PFL,26,Suicune
PFL,27,Piplup
PFL,28,Prinplup
PFL,29,Rotom ex
PFL,30,Yamper
PFL,31,Boltund
PFL,32,Pawmi
PFL,33,Pawmo
PFL,34,Pawmot
PFL,35,Misdreavus
PFL,36,Mismagius ex
PFL,37,Snubbull
PFL,38,Granbull
PFL,39,Cresselia
PFL,40,Meloetta
PFL,41,Mega Diancie ex
PFL,42,Mimikyu
PFL,43,Milcery
PFL,44,Alcremie
PFL,45,Zacian
PFL,46,Bramblin
PFL,47,Brambleghast
PFL,48,Paldean Tauros
PFL,49,Gligar
PFL,50,Gliscor
PFL,51,Trapinch
PFL,52,Vibrava
PFL,53,Flygon
PFL,54,Gastly
PFL,55,Haunter
PFL,56,Mega Gengar ex
PFL,57,Murkrow
PFL,58,Honchkrow
PFL,59,Sableye
PFL,60,Carvanha
PFL,61,Mega Sharpedo ex
PFL,62,Seviper
PFL,63,Absol
PFL,64,Sandile
PFL,65,Krokorok
PFL,66,Krookodile
PFL,67,Toxel
PFL,68,Toxtricity
PFL,69,Eternatus
PFL,70,Empoleon ex
PFL,71,Bronzor
PFL,72,Bronzong
PFL,73,Togedemaru
PFL,74,Duraludon
PFL,75,Archaludon
PFL,76,Jigglypuff
PFL,77,Wigglytuff
PFL,78,Aipom
PFL,79,Ambipom
PFL,80,Smeargle
PFL,81,Zigzagoon
PFL,82,Linoone
PFL,83,Buneary
PFL,84,Mega Lopunny ex
PFL,85,Battle Cage
PFL,86,Blowtorch
PFL,87,Dawn
PFL,88,Dizzying Valley
PFL,89,Firebreather
PFL,90,Grimsley's Move
PFL,91,Jumbo Ice Cream
PFL,92,Punk Helmet
PFL,93,Sacred Charm
PFL,94,Wondrous Patch
ASC,1,Erika's Oddish
ASC,2,Erika's Gloom
ASC,3,Erika's Vileplume ex
ASC,4,Erika's Bellsprout
ASC,5,Erika's Weepinbell
ASC,6,Erika's Victreebel
ASC,7,Erika's Tangela
ASC,8,Chikorita
ASC,9,Bayleef
ASC,10,Mega Meganium ex
ASC,11,Wurmple
ASC,12,Silcoon
ASC,13,Beautifly
ASC,14,Cascoon
ASC,15,Dustox
ASC,16,Budew
ASC,17,Grubbin
ASC,18,Team Rocket's Tarountula
ASC,19,Team Rocket's Spidops
ASC,20,Charmander
ASC,21,Charmeleon
ASC,22,Mega Charizard Y ex
ASC,23,Ethan's Slugma
ASC,24,Ethan's Magcargo
ASC,25,Entei
ASC,26,Ethan's Ho-Oh ex
ASC,27,Numel
ASC,28,Camerupt
ASC,29,Tepig
ASC,30,Pignite
ASC,31,Mega Emboar ex
ASC,32,N's Darumaka
ASC,33,N's Darmanitan
ASC,34,Salandit
ASC,35,Salazzle
ASC,36,Scorbunny
ASC,37,Raboot
ASC,38,Cinderace ex
ASC,39,Psyduck
ASC,40,Golduck
ASC,41,Totodile
ASC,42,Croconaw
ASC,43,Mega Feraligatr ex
ASC,44,Sneasel
ASC,45,Weavile
ASC,46,Snorunt
ASC,47,Mega Froslass ex
ASC,48,Regice ex
ASC,49,N's Vanillite
ASC,50,N's Vanillish
ASC,51,N's Vanilluxe
ASC,52,Snom
ASC,53,Frosmoth
ASC,54,Glastrier
ASC,55,Pikachu
ASC,56,Raichu
ASC,57,Pikachu ex
ASC,58,Voltorb ex
ASC,59,Tynamo
ASC,60,Eelektrik
ASC,61,Mega Eelektross ex
ASC,62,Stunfisk
ASC,63,Helioptile
ASC,64,Heliolisk
ASC,65,Charjabug
ASC,66,Vikavolt
ASC,67,Tapu Koko
ASC,68,Hop's Pincurchin ex
ASC,69,Iono's Tadbulb
ASC,70,Iono's Bellibolt ex
ASC,71,Iono's Wattrel
ASC,72,Iono's Kilowattrel
ASC,73,Miraidon ex
ASC,74,Clefairy
ASC,75,Clefable
ASC,76,Lillie's Clefairy ex
ASC,77,Team Rocket's Exeggcute
ASC,78,Team Rocket's Exeggutor
ASC,79,Team Rocket's Mewtwo ex
ASC,80,Togepi
ASC,81,Togetic
ASC,82,Togekiss
ASC,83,Marill
ASC,84,Azumarill ex
ASC,85,Misdreavus
ASC,86,Mismagius
ASC,87,Ralts
ASC,88,Kirlia
ASC,89,Mega Gardevoir ex
ASC,90,Shuppet
ASC,91,Banette
ASC,92,Rotom
ASC,93,Swirlix
ASC,94,Slurpuff
ASC,95,Hop's Phantump
ASC,96,Hop's Trevenant
ASC,97,Team Rocket's Mimikyu
ASC,98,Spectrier
ASC,99,Munkidori
ASC,100,Team Rocket's Diglett
ASC,101,Team Rocket's Dugtrio
ASC,102,Hitmontop
ASC,103,Meditite
ASC,104,Medicham
ASC,105,Lunatone
ASC,106,Solrock
ASC,107,Regirock ex
ASC,108,Groudon
ASC,109,Cynthia's Gible
ASC,110,Cynthia's Gabite
ASC,111,Cynthia's Garchomp ex
ASC,112,Riolu
ASC,113,Mega Lucario ex
ASC,114,Stunfisk ex
ASC,115,Pancham
ASC,116,Mega Hawlucha ex
ASC,117,Carbink
ASC,118,Rolycoly
ASC,119,Carkol
ASC,120,Coalossal
ASC,121,Koraidon ex
ASC,122,Okidogi
ASC,123,Gastly
ASC,124,Haunter
ASC,125,Mega Gengar ex
ASC,126,Team Rocket's Murkrow
ASC,127,Team Rocket's Honchkrow
ASC,128,Poochyena
ASC,129,Mightyena
ASC,130,Galarian Zigzagoon
ASC,131,Galarian Linoone
ASC,132,Galarian Obstagoon
ASC,133,Cynthia's Spiritomb
ASC,134,Scraggy
ASC,135,Mega Scrafty ex
ASC,136,N's Zorua
ASC,137,N's Zoroark ex
ASC,138,Vullaby
ASC,139,Mandibuzz ex
ASC,140,Pangoro
ASC,141,Hoopa
ASC,142,Fezandipiti ex
ASC,143,Pecharunt
ASC,144,Mawile
ASC,145,Registeel ex
ASC,146,Pawniard
ASC,147,Bisharp
ASC,148,Kingambit
ASC,149,Togedemaru ex
ASC,150,Dratini
ASC,151,Dragonair
ASC,152,Mega Dragonite ex
ASC,153,Rayquaza
ASC,154,N's Reshiram
ASC,155,N's Zekrom
ASC,156,Noibat
ASC,157,Noivern
ASC,158,Dreepy
ASC,159,Drakloak
ASC,160,Dragapult ex
ASC,161,Team Rocket's Meowth
ASC,162,Team Rocket's Kangaskhan ex
ASC,163,Larry's Dunsparce
ASC,164,Larry's Dudunsparce ex
ASC,165,Skitty
ASC,166,Delcatty
ASC,167,Zangoose ex
ASC,168,Larry's Starly
ASC,169,Larry's Staravia
ASC,170,Larry's Staraptor
ASC,171,Fan Rotom
ASC,172,Mega Audino ex
ASC,173,Larry's Rufflet
ASC,174,Larry's Braviary
ASC,175,Larry's Komala
ASC,176,Drampa
ASC,177,Hop's Cramorant
ASC,178,Terapagos
ASC,179,Terapagos ex
ASC,180,Acerola's Mischief
ASC,181,Air Balloon
ASC,182,Anthea & Concordia
ASC,183,Boss's Orders
ASC,184,Buddy-Buddy Poffin
ASC,185,Canari
ASC,186,Counter Gain
ASC,187,Fighting Gong
ASC,188,Forest of Vitality
ASC,189,Glass Trumpet
ASC,190,Iris's Fighting Spirit
ASC,191,Light Ball
ASC,192,Lillie's Determination
ASC,193,Mega Signal
ASC,194,Mystery Garden
ASC,195,N's PP Up
ASC,196,Night Stretcher
ASC,197,Nighttime Mine
ASC,198,Poké Pad
ASC,199,Premium Power Pro
ASC,200,Surfer
ASC,201,Team Rocket's Archer
ASC,202,Team Rocket's Ariana
ASC,203,Team Rocket's Factory
ASC,204,Team Rocket's Giovanni
ASC,205,Team Rocket's Great Ball
ASC,206,Team Rocket's Hypnotizer
ASC,207,Team Rocket's Petrel
ASC,208,Team Rocket's Proton
ASC,209,Team Rocket's Transceiver
ASC,210,Team Rocket's Watchtower
ASC,211,Thick Scale
ASC,212,Tool Scrapper
ASC,213,Ultra Ball
ASC,214,Urbain
ASC,215,Waitress
ASC,216,Prism Energy
ASC,217,Team Rocket's Energy
POR,1,Spinarak
POR,2,Ariados
POR,3,Shaymin
POR,4,Snivy
POR,5,Servine
POR,6,Serperior
POR,7,Scatterbug
POR,8,Spewpa
POR,9,Vivillon
POR,10,Rowlet
POR,11,Dartrix
POR,12,Decidueye ex
POR,13,Fletchinder
POR,14,Talonflame
POR,15,Salandit
POR,16,Salazzle ex
POR,17,Turtonator
POR,18,Seel
POR,19,Dewgong
POR,20,Staryu
POR,21,Mega Starmie ex
POR,22,Lapras ex
POR,23,Amaura
POR,24,Aurorus
POR,25,Volcanion
POR,26,Shinx
POR,27,Luxio
POR,28,Luxray
POR,29,Dedenne
POR,30,Clefairy
POR,31,Mega Clefable ex
POR,32,Mawile
POR,33,Espurr
POR,34,Meowstic
POR,35,Spritzee
POR,36,Aromatisse
POR,37,Nosepass
POR,38,Probopass
POR,39,Hippopotas
POR,40,Hippowdon
POR,41,Landorus
POR,42,Binacle
POR,43,Barbaracle
POR,44,Tyrunt
POR,45,Tyrantrum
POR,46,Hawlucha
POR,47,Mega Zygarde ex
POR,48,Gastly
POR,49,Haunter
POR,50,Gengar
POR,51,Skorupi
POR,52,Drapion
POR,53,Yveltal ex
POR,54,Chien-Pao
POR,55,Mega Skarmory ex
POR,56,Honedge
POR,57,Doublade
POR,58,Aegislash
POR,59,Klefki
POR,60,Rattata
POR,61,Raticate
POR,62,Meowth ex
POR,63,Snorlax
POR,64,Bunnelby
POR,65,Diggersby
POR,66,Fletchling
POR,67,Furfrou
POR,68,Antique Jaw Fossil
POR,69,Antique Sail Fossil
POR,70,Core Memory
POR,71,Crushing Hammer
POR,72,Energy Search
POR,73,Energy Swatter
POR,74,Hole-Digging Shovel
POR,75,Jacinthe
POR,76,Judge
POR,77,Lumiose City
POR,78,Lumiose Galette
POR,79,Naveen
POR,80,Poké Ball
POR,81,Poké Pad
POR,82,Pokémon Catcher
POR,83,Potion
POR,84,Rosa's Encouragement
POR,85,Tarragon
POR,86,Growing Grass Energy
POR,87,Rocky Fighting Energy
POR,88,Telepathic Psychic Energy
M4,1,Weedle
M4,2,Kakuna
M4,3,Beedrill ex
M4,4,Carnivine
M4,5,Chespin
M4,6,Quilladin
M4,7,Chesnaught
M4,8,Vulpix
M4,9,Ninetales
M4,10,Ho-Oh
M4,11,Fennekin
M4,12,Braixen
M4,13,Delphox
M4,14,Litleo
M4,15,Mega Pyroar ex
M4,16,Remoraid
M4,17,Octillery
M4,18,Delibird
M4,19,Keldeo
M4,20,Froakie
M4,21,Frogadier
M4,22,Mega Greninja ex
M4,23,Bergmite
M4,24,Avalugg
M4,25,Wimpod
M4,26,Golisopod
M4,27,Mareep
M4,28,Flaaffy
M4,29,Ampharos
M4,30,Emolga
M4,31,Deoxys
M4,32,Deoxys
M4,33,Deoxys
M4,34,Deoxys
M4,35,Mega Floette ex
M4,36,Espurr
M4,37,Meowstic
M4,38,Phantump
M4,39,Trevenant
M4,40,Pumpkaboo
M4,41,Gourgeist ex
M4,42,Xerneas
M4,43,Sudowoodo
M4,44,Phanpy
M4,45,Donphan
M4,46,Baltoy
M4,47,Claydol
M4,48,Zubat
M4,49,Golbat
M4,50,Crobat
M4,51,Qwilfish
M4,52,Stunky
M4,53,Skuntank
M4,54,Trubbish
M4,55,Garbodor
M4,56,Skrelp
M4,57,Beldum
M4,58,Metang
M4,59,Metagross
M4,60,Ferroseed
M4,61,Ferrothorn
M4,62,Cobalion ex
M4,63,Mega Dragalge ex
M4,64,Goomy
M4,65,Sliggoo
M4,66,Goodra
M4,67,Tauros
M4,68,Patrat
M4,69,Watchog
M4,70,Minccino
M4,71,Cinccino ex
M4,72,Special Red Card
M4,73,Big Catch Net
M4,74,Book of Transformation
M4,75,AZ's Tranquility
M4,76,Philippe
M4,77,Roxie's Performance
M4,78,Emma
M4,79,Ange Floette
M4,80,Prism Tower
M4,81,Nitro Fire Energy
M4,82,Bubble Water Energy
M4,83,Magnet Steel Energy
